media_id,media_type,content_category,face_count,audio_present,lip_sync_score,visual_artifacts_score,compression_level,lighting_inconsistency_score,source_platform,generation_method,label
320,Video,Interview,1,No,0.93,0.06,0.0,0.21,Facebook,None,Real
321,Audio,Social Media,0,Yes,0.65,0.45,0.87,0.9,Twitter,GAN,Fake
322,Audio,Entertainment,0,No,0.3,0.94,0.04,0.95,Facebook,FaceSwap,Fake
323,Audio,Entertainment,4,Yes,0.95,0.28,0.67,0.2,YouTube,None,Real
324,Image,Entertainment,3,Yes,0.47,0.48,0.63,0.97,Facebook,Diffusion,Fake
325,Image,Social Media,1,No,0.67,0.62,0.37,0.7,Twitter,GAN,Fake
326,Image,Political Speech,1,No,0.93,0.02,0.37,0.12,News Website,None,Real
327,Audio,Entertainment,4,No,0.89,0.22,0.39,0.24,Twitter,None,Real
328,Video,Interview,3,Yes,0.45,0.59,0.29,0.64,TikTok,VoiceClone,Fake
329,Audio,Entertainment,1,No,0.73,0.02,0.24,0.15,News Website,None,Real
330,Image,Social Media,0,No,0.09,0.41,0.6,0.65,Facebook,FaceSwap,Fake
331,Image,Political Speech,3,No,0.71,0.26,0.77,0.12,Twitter,None,Real
332,Video,Interview,1,Yes,0.01,0.48,0.27,0.86,Facebook,Diffusion,Fake
333,Video,Political Speech,2,Yes,0.86,0.23,0.65,0.1,Twitter,None,Real
334,Audio,Interview,4,No,0.86,0.2,0.15,0.25,TikTok,None,Real
335,Audio,Political Speech,3,No,0.77,0.07,0.58,0.15,YouTube,None,Real
336,Audio,Political Speech,0,Yes,1.0,0.24,0.23,0.16,Twitter,None,Real
337,Image,Social Media,2,Yes,0.89,0.04,0.81,0.23,Twitter,None,Real
338,Audio,Political Speech,3,Yes,0.89,0.05,0.89,0.24,YouTube,None,Real
339,Image,Social Media,0,No,0.65,0.81,0.3,0.7,Instagram,FaceSwap,Fake
340,Video,News,1,No,0.98,0.11,0.43,0.29,News Website,None,Real
341,Audio,Political Speech,0,Yes,0.83,0.05,0.98,0.06,Facebook,None,Real
342,Audio,Political Speech,2,No,0.46,0.64,0.52,0.47,Twitter,VoiceClone,Fake
343,Video,News,1,No,0.98,0.14,0.19,0.05,TikTok,None,Real
344,Image,News,1,Yes,0.98,0.27,0.39,0.29,Instagram,None,Real
345,Audio,Interview,2,No,0.17,0.83,0.57,0.78,News Website,FaceSwap,Fake
346,Image,Political Speech,3,No,0.7,0.15,0.8,0.0,Facebook,None,Real
347,Audio,Entertainment,2,Yes,0.59,0.59,0.4,0.84,Twitter,FaceSwap,Fake
348,Audio,Social Media,1,Yes,0.97,0.0,0.49,0.05,YouTube,None,Real
349,Video,Social Media,2,Yes,0.89,0.14,0.44,0.03,Instagram,None,Real
350,Audio,News,3,Yes,0.18,0.87,0.24,0.74,Instagram,GAN,Fake
351,Image,Interview,4,No,0.02,0.98,0.96,0.9,News Website,GAN,Fake
352,Audio,Social Media,4,Yes,0.67,0.57,0.33,0.75,TikTok,Diffusion,Fake
353,Video,Entertainment,4,No,0.83,0.04,0.78,0.27,Instagram,None,Real
354,Audio,Political Speech,0,Yes,0.14,0.73,0.07,0.55,TikTok,VoiceClone,Fake
355,Audio,Entertainment,3,No,0.73,0.14,0.77,0.25,Instagram,None,Real
356,Audio,Entertainment,4,Yes,0.32,0.71,0.13,0.43,News Website,VoiceClone,Fake
357,Image,Interview,1,No,0.82,0.0,0.23,0.16,News Website,None,Real
358,Audio,Political Speech,3,No,0.77,0.09,0.22,0.0,Twitter,None,Real
359,Video,Entertainment,0,No,0.93,0.12,0.82,0.18,News Website,None,Real
360,Audio,Entertainment,4,No,0.97,0.11,0.66,0.24,TikTok,None,Real
361,Audio,Interview,0,Yes,0.91,0.16,0.63,0.05,News Website,None,Real
362,Audio,Entertainment,4,No,0.98,0.11,0.78,0.19,YouTube,None,Real
363,Audio,Social Media,0,Yes,0.98,0.11,0.69,0.25,Facebook,None,Real
364,Image,Political Speech,3,Yes,0.56,0.56,0.86,0.52,YouTube,GAN,Fake
365,Audio,News,3,No,0.66,0.74,0.39,0.7,Twitter,Diffusion,Fake
366,Video,Interview,1,Yes,0.59,0.42,0.1,0.41,TikTok,GAN,Fake
367,Audio,Entertainment,0,Yes,0.86,0.25,0.72,0.29,News Website,None,Real
368,Audio,Social Media,1,Yes,0.5,0.98,0.16,0.97,Twitter,GAN,Fake
369,Audio,Social Media,1,No,0.57,0.59,0.98,0.7,TikTok,VoiceClone,Fake
370,Video,Entertainment,2,Yes,0.04,0.8,0.35,0.73,YouTube,Diffusion,Fake
371,Audio,Interview,1,No,0.61,0.66,0.33,0.76,News Website,GAN,Fake
372,Image,Entertainment,3,No,0.76,0.02,0.73,0.11,News Website,None,Real
373,Image,News,1,Yes,0.93,0.13,0.98,0.03,Instagram,None,Real
374,Video,Interview,4,No,0.07,0.99,0.7,0.73,YouTube,GAN,Fake
375,Video,News,0,Yes,0.82,0.1,0.27,0.08,Twitter,None,Real
376,Audio,Entertainment,3,Yes,0.1,0.81,0.43,0.76,Twitter,FaceSwap,Fake
377,Video,Social Media,2,No,0.45,0.77,0.45,0.56,News Website,VoiceClone,Fake
378,Image,Social Media,1,Yes,0.77,0.16,0.15,0.0,TikTok,None,Real
379,Video,Interview,4,No,0.14,0.93,0.63,0.75,Facebook,VoiceClone,Fake
380,Image,Entertainment,1,No,0.32,0.55,0.67,0.97,News Website,VoiceClone,Fake
381,Audio,Entertainment,0,No,0.92,0.15,0.86,0.1,Twitter,None,Real
382,Image,Social Media,0,Yes,0.83,0.15,0.24,0.3,Twitter,None,Real
383,Audio,Interview,0,No,0.76,0.03,0.27,0.26,Instagram,None,Real
384,Audio,News,1,No,0.51,0.68,0.81,0.76,TikTok,VoiceClone,Fake
385,Video,Interview,2,No,0.55,0.57,0.29,0.64,News Website,VoiceClone,Fake
386,Image,Political Speech,3,Yes,0.41,0.95,0.9,0.72,YouTube,GAN,Fake
387,Audio,Political Speech,1,No,0.29,0.87,0.44,0.92,Twitter,Diffusion,Fake
388,Video,Social Media,1,Yes,0.72,0.28,0.2,0.25,News Website,None,Real
389,Audio,Interview,2,No,0.34,0.43,0.01,0.96,YouTube,VoiceClone,Fake
390,Image,News,3,Yes,0.73,0.28,0.75,0.15,TikTok,None,Real
391,Image,Political Speech,3,No,0.83,0.25,0.44,0.24,Instagram,None,Real
392,Image,Entertainment,4,No,0.92,0.08,0.63,0.02,YouTube,None,Real
393,Image,Social Media,4,Yes,0.61,0.96,0.35,0.46,YouTube,FaceSwap,Fake
394,Audio,Interview,0,Yes,0.59,0.81,0.46,0.92,Facebook,GAN,Fake
395,Audio,Entertainment,1,Yes,0.34,0.63,0.73,0.66,Instagram,FaceSwap,Fake
396,Video,Social Media,1,No,0.24,0.72,0.63,0.65,TikTok,FaceSwap,Fake
397,Audio,Social Media,3,No,0.43,0.71,0.62,0.55,Facebook,FaceSwap,Fake
398,Video,News,0,Yes,0.83,0.12,0.5,0.16,TikTok,None,Real
399,Image,Interview,4,No,0.89,0.26,0.93,0.16,Instagram,None,Real
400,Audio,News,0,Yes,0.82,0.06,0.42,0.27,YouTube,None,Real
401,Image,Entertainment,2,No,0.47,0.91,0.71,0.64,YouTube,GAN,Fake
402,Video,Interview,2,No,0.53,0.82,0.33,0.68,YouTube,Diffusion,Fake
403,Image,Social Media,2,Yes,0.76,0.14,0.41,0.26,YouTube,None,Real
404,Video,Political Speech,0,No,0.14,0.94,0.97,0.44,Twitter,FaceSwap,Fake
405,Video,Political Speech,4,Yes,0.32,0.99,0.04,0.71,TikTok,GAN,Fake
406,Audio,Political Speech,2,No,0.92,0.02,0.72,0.18,Instagram,None,Real
407,Video,Interview,0,No,0.7,0.21,0.63,0.07,Instagram,None,Real
408,Image,News,1,Yes,0.71,0.03,0.52,0.17,News Website,None,Real
409,Audio,Political Speech,4,Yes,0.93,0.2,0.17,0.0,YouTube,None,Real
410,Audio,Social Media,4,No,0.92,0.27,0.77,0.27,Instagram,None,Real
411,Image,Entertainment,2,No,0.93,0.16,0.39,0.09,TikTok,None,Real
412,Video,Political Speech,2,Yes,0.76,0.07,0.56,0.13,Instagram,None,Real
413,Image,Interview,2,No,0.58,0.63,0.75,0.8,Facebook,FaceSwap,Fake
414,Video,Entertainment,2,No,0.95,0.16,0.82,0.14,Instagram,None,Real
415,Audio,Political Speech,1,Yes,0.95,0.23,0.75,0.14,YouTube,None,Real
416,Image,Social Media,4,No,0.18,0.42,0.04,0.42,Instagram,Diffusion,Fake
417,Audio,Entertainment,4,No,0.14,0.66,0.09,0.71,TikTok,FaceSwap,Fake
418,Audio,Entertainment,2,No,0.72,0.17,0.67,0.03,TikTok,None,Real
419,Image,Interview,2,No,0.87,0.14,0.89,0.09,Facebook,None,Real
420,Image,Social Media,1,Yes,0.7,0.12,0.76,0.02,TikTok,None,Real
421,Audio,Interview,3,Yes,0.29,0.96,0.64,0.64,TikTok,VoiceClone,Fake
422,Audio,Social Media,1,Yes,0.74,0.2,0.62,0.17,TikTok,None,Real
423,Image,News,3,No,0.99,0.3,0.59,0.19,TikTok,None,Real
424,Audio,Social Media,4,No,0.25,0.9,0.5,0.92,YouTube,VoiceClone,Fake
425,Audio,Interview,3,Yes,0.89,0.21,0.18,0.08,Twitter,None,Real
426,Video,Political Speech,1,No,0.32,0.75,0.02,0.97,TikTok,FaceSwap,Fake
427,Video,Social Media,3,No,0.84,0.14,0.95,0.21,Facebook,None,Real
428,Video,News,2,No,0.95,0.18,0.09,0.19,TikTok,None,Real
429,Audio,Social Media,4,Yes,0.3,0.42,0.89,0.45,TikTok,Diffusion,Fake
430,Audio,Political Speech,4,No,0.97,0.24,0.69,0.04,YouTube,None,Real
431,Audio,Entertainment,3,Yes,0.04,0.91,0.67,0.6,Instagram,VoiceClone,Fake
432,Video,News,2,No,0.27,0.45,0.06,0.44,Instagram,GAN,Fake
433,Image,Political Speech,2,No,0.37,0.66,0.63,0.99,Facebook,Diffusion,Fake
434,Image,Entertainment,3,Yes,0.18,0.48,0.17,0.61,Twitter,Diffusion,Fake
435,Audio,News,2,No,0.72,0.23,0.62,0.3,News Website,None,Real
436,Audio,Political Speech,3,No,0.93,0.14,0.88,0.09,YouTube,None,Real
437,Image,News,0,No,0.82,0.3,0.73,0.21,Instagram,None,Real
438,Audio,Entertainment,0,No,0.9,0.3,0.89,0.06,Twitter,None,Real
439,Video,Social Media,3,Yes,0.33,0.71,0.12,0.79,Instagram,VoiceClone,Fake
440,Image,Entertainment,0,Yes,0.29,0.82,0.18,0.71,TikTok,VoiceClone,Fake
441,Audio,Interview,4,No,0.85,0.17,0.28,0.19,News Website,None,Real
442,Video,News,4,No,0.6,0.5,0.97,0.69,News Website,Diffusion,Fake
443,Audio,Political Speech,0,Yes,0.78,0.24,0.85,0.28,Facebook,None,Real
444,Video,Political Speech,3,Yes,0.15,0.8,0.62,0.53,Instagram,Diffusion,Fake
445,Image,Interview,4,Yes,0.53,0.78,0.29,0.49,Instagram,GAN,Fake
446,Video,Social Media,4,Yes,0.79,0.01,0.01,0.06,Twitter,None,Real
447,Audio,Interview,4,No,0.88,0.21,0.38,0.23,News Website,None,Real
448,Audio,Interview,2,No,0.02,0.5,0.67,0.52,Twitter,FaceSwap,Fake
449,Image,Interview,3,Yes,0.04,0.7,0.84,0.42,YouTube,Diffusion,Fake
450,Image,Entertainment,0,Yes,0.15,0.85,0.19,0.6,TikTok,VoiceClone,Fake
451,Audio,Social Media,0,Yes,0.56,0.63,0.24,0.64,Facebook,Diffusion,Fake
452,Video,Entertainment,4,No,0.98,0.17,0.43,0.12,YouTube,None,Real
453,Audio,News,2,Yes,0.8,0.07,0.27,0.01,YouTube,None,Real
454,Image,Social Media,3,No,0.21,0.52,0.35,0.77,YouTube,VoiceClone,Fake
455,Image,Interview,3,Yes,0.84,0.1,0.44,0.2,TikTok,None,Real
456,Image,News,1,No,0.06,0.6,0.83,0.67,Twitter,Diffusion,Fake
457,Image,Political Speech,4,Yes,0.65,0.62,0.91,0.44,TikTok,Diffusion,Fake
458,Video,Social Media,2,No,0.46,0.68,0.82,0.85,Instagram,Diffusion,Fake
459,Image,Political Speech,1,Yes,0.7,0.02,0.4,0.06,Instagram,None,Real
460,Image,Interview,1,No,0.22,0.95,0.94,0.81,Facebook,Diffusion,Fake
461,Image,Interview,3,No,0.95,0.26,0.68,0.05,Instagram,None,Real
462,Image,News,4,No,0.3,0.76,0.9,0.5,Twitter,FaceSwap,Fake
463,Audio,Social Media,1,No,0.87,0.0,0.33,0.03,YouTube,None,Real
464,Image,Entertainment,2,Yes,0.55,0.55,0.59,0.46,Facebook,VoiceClone,Fake
465,Audio,Social Media,3,No,0.94,0.27,0.1,0.21,Instagram,None,Real
466,Video,Political Speech,1,No,0.79,0.17,0.26,0.28,Instagram,None,Real
467,Image,Political Speech,0,Yes,0.74,0.07,0.22,0.03,Facebook,None,Real
468,Video,Entertainment,0,No,0.74,0.17,0.48,0.21,Facebook,None,Real
469,Image,Interview,0,No,0.04,0.49,0.48,0.73,News Website,Diffusion,Fake
470,Video,Entertainment,2,Yes,0.81,0.07,0.46,0.24,Facebook,None,Real
471,Audio,Interview,1,No,0.48,0.41,0.94,0.45,Instagram,VoiceClone,Fake
472,Image,Interview,4,Yes,0.46,0.5,0.42,0.98,TikTok,FaceSwap,Fake
473,Audio,Political Speech,3,Yes,0.9,0.28,0.4,0.02,Twitter,None,Real
474,Image,Social Media,3,Yes,0.26,0.77,0.53,0.55,News Website,Diffusion,Fake
475,Audio,Political Speech,3,Yes,0.82,0.02,0.22,0.05,Facebook,None,Real
476,Audio,Interview,4,No,0.22,0.46,0.89,0.98,Twitter,VoiceClone,Fake
477,Video,News,1,No,0.79,0.11,0.68,0.09,Facebook,None,Real
478,Image,News,4,No,0.95,0.22,0.11,0.04,Facebook,None,Real
479,Video,Interview,4,No,0.83,0.15,0.57,0.07,TikTok,None,Real
480,Audio,Political Speech,0,Yes,0.7,0.08,0.21,0.29,News Website,None,Real
481,Audio,Social Media,4,Yes,0.09,0.66,0.78,0.63,YouTube,FaceSwap,Fake
482,Image,Interview,1,Yes,0.48,0.8,0.89,0.47,Facebook,Diffusion,Fake
483,Video,Entertainment,0,No,0.98,0.15,0.9,0.23,YouTube,None,Real
484,Audio,Political Speech,1,No,0.56,0.6,0.23,0.43,TikTok,FaceSwap,Fake
485,Video,News,3,Yes,0.99,0.25,0.42,0.04,News Website,None,Real
486,Image,Social Media,1,No,0.87,0.01,0.01,0.12,Twitter,None,Real
487,Image,Political Speech,1,No,0.71,0.09,0.28,0.18,TikTok,None,Real
488,Video,Political Speech,3,Yes,0.97,0.08,0.83,0.11,YouTube,None,Real
489,Image,News,3,No,0.77,0.07,0.05,0.25,Twitter,None,Real
490,Image,Political Speech,3,Yes,0.76,0.03,0.44,0.23,TikTok,None,Real
491,Video,Entertainment,4,Yes,0.86,0.12,0.91,0.05,Facebook,None,Real
492,Video,Entertainment,3,No,0.25,0.56,0.39,0.65,Instagram,GAN,Fake
493,Audio,Political Speech,0,Yes,0.99,0.07,0.11,0.1,News Website,None,Real
494,Video,News,4,No,0.58,0.8,0.66,0.8,TikTok,Diffusion,Fake
495,Image,News,0,No,0.71,0.02,0.5,0.3,Twitter,None,Real
496,Image,Entertainment,2,Yes,0.81,0.05,0.47,0.23,Instagram,None,Real
497,Image,Entertainment,2,No,0.83,0.12,0.82,0.1,Facebook,None,Real
498,Image,Social Media,3,No,0.57,0.41,0.29,0.42,Twitter,VoiceClone,Fake
499,Audio,News,2,No,0.78,0.23,0.09,0.26,TikTok,None,Real
500,Video,News,0,No,0.75,0.04,0.01,0.27,News Website,None,Real
501,Video,Interview,4,No,0.54,0.57,0.75,0.54,Instagram,Diffusion,Fake
502,Video,Social Media,2,Yes,0.74,0.02,1.0,0.18,Instagram,None,Real
503,Image,News,0,No,0.8,0.28,0.84,0.14,Twitter,None,Real
504,Video,Interview,1,Yes,0.51,0.8,0.81,0.7,Facebook,GAN,Fake
505,Video,Entertainment,1,No,0.35,0.74,0.34,0.44,Instagram,Diffusion,Fake
506,Video,Entertainment,3,No,0.5,0.49,0.79,0.58,YouTube,FaceSwap,Fake
507,Image,Social Media,2,Yes,0.98,0.2,0.66,0.09,TikTok,None,Real
508,Image,Entertainment,3,Yes,0.51,0.41,0.83,0.59,Twitter,VoiceClone,Fake
509,Audio,Social Media,0,Yes,0.28,0.46,0.71,0.84,YouTube,GAN,Fake
510,Image,Social Media,3,Yes,0.06,0.49,0.9,0.89,Facebook,VoiceClone,Fake
511,Audio,Interview,0,No,0.27,0.73,0.14,0.76,TikTok,VoiceClone,Fake
512,Video,Social Media,3,No,0.83,0.3,0.46,0.16,Instagram,None,Real
513,Video,Entertainment,2,Yes,0.82,0.09,0.63,0.2,TikTok,None,Real
514,Image,Political Speech,2,No,0.91,0.17,0.99,0.21,TikTok,None,Real
515,Audio,Entertainment,4,No,0.9,0.23,0.23,0.23,Twitter,None,Real
516,Image,Political Speech,0,No,0.2,0.71,0.65,0.58,TikTok,FaceSwap,Fake
517,Audio,Social Media,1,Yes,0.16,0.73,0.27,0.78,News Website,VoiceClone,Fake
518,Audio,Political Speech,2,Yes,0.43,0.58,0.47,0.94,YouTube,Diffusion,Fake
519,Image,Entertainment,0,Yes,0.24,0.86,0.77,0.96,News Website,FaceSwap,Fake
520,Audio,News,2,No,0.44,0.98,0.93,0.96,Facebook,GAN,Fake
521,Image,Entertainment,2,Yes,0.87,0.1,0.51,0.1,News Website,None,Real
522,Video,Political Speech,4,Yes,1.0,0.2,0.12,0.14,YouTube,None,Real
523,Video,Political Speech,1,No,0.88,0.0,0.46,0.18,YouTube,None,Real
524,Video,Interview,4,No,0.67,0.79,0.4,0.49,Twitter,VoiceClone,Fake
525,Image,Political Speech,2,No,0.82,0.04,0.06,0.05,YouTube,None,Real
526,Image,Social Media,3,No,0.96,0.18,0.53,0.17,TikTok,None,Real
527,Image,Social Media,2,Yes,0.74,0.18,0.37,0.05,Facebook,None,Real
528,Image,Political Speech,2,No,0.8,0.16,0.63,0.14,News Website,None,Real
529,Audio,News,1,Yes,0.14,0.58,0.33,0.81,News Website,FaceSwap,Fake
530,Audio,Entertainment,0,No,0.28,0.42,0.48,0.71,Facebook,Diffusion,Fake
531,Audio,Entertainment,0,Yes,0.24,0.77,0.13,0.92,Instagram,FaceSwap,Fake
532,Audio,News,3,No,0.04,0.63,0.22,0.76,YouTube,VoiceClone,Fake
533,Image,News,4,No,0.31,0.52,0.55,0.52,Twitter,VoiceClone,Fake
534,Audio,Social Media,3,No,0.94,0.19,0.22,0.18,YouTube,None,Real
535,Image,News,4,No,0.95,0.01,0.84,0.25,TikTok,None,Real
536,Audio,Social Media,1,No,0.89,0.11,0.24,0.0,TikTok,None,Real
537,Audio,News,3,Yes,0.36,0.64,0.51,0.69,Facebook,Diffusion,Fake
538,Image,Political Speech,4,Yes,0.87,0.02,0.05,0.17,News Website,None,Real
539,Video,Social Media,0,Yes,0.37,0.94,0.94,0.67,YouTube,GAN,Fake
540,Image,Social Media,4,Yes,0.93,0.24,0.05,0.2,News Website,None,Real
541,Audio,Interview,3,Yes,0.79,0.03,0.33,0.2,YouTube,None,Real
542,Video,Social Media,1,No,0.23,0.41,0.55,0.51,News Website,Diffusion,Fake
543,Audio,News,1,No,0.73,0.07,0.55,0.05,Instagram,None,Real
544,Image,Social Media,2,Yes,0.72,0.28,0.32,0.08,Instagram,None,Real
545,Audio,Social Media,2,No,0.16,0.9,0.81,0.64,Twitter,FaceSwap,Fake
546,Image,Interview,4,No,0.58,0.75,0.89,0.88,TikTok,Diffusion,Fake
547,Video,Political Speech,2,No,0.43,0.81,0.99,0.74,Twitter,Diffusion,Fake
548,Image,Interview,0,No,0.96,0.28,0.36,0.27,TikTok,None,Real
549,Audio,Interview,4,Yes,0.81,0.13,0.2,0.18,TikTok,None,Real
550,Audio,News,1,No,0.72,0.07,0.56,0.25,News Website,None,Real
551,Video,Entertainment,4,Yes,0.87,0.21,0.13,0.24,Facebook,None,Real
552,Video,News,0,No,0.49,0.44,0.91,0.51,Facebook,GAN,Fake
553,Audio,Entertainment,2,Yes,0.41,0.41,0.09,0.96,Instagram,FaceSwap,Fake
554,Image,Political Speech,0,Yes,0.09,0.62,0.49,0.55,News Website,GAN,Fake
555,Audio,Social Media,0,No,0.79,0.18,0.3,0.19,YouTube,None,Real
556,Audio,News,1,Yes,0.75,0.1,0.56,0.05,News Website,None,Real
557,Audio,News,1,No,0.88,0.13,0.71,0.02,Instagram,None,Real
558,Audio,Interview,4,Yes,0.57,0.64,0.29,0.41,YouTube,Diffusion,Fake
559,Audio,News,1,Yes,0.62,0.49,0.93,0.68,Instagram,VoiceClone,Fake
560,Audio,Interview,4,Yes,0.79,0.22,0.22,0.26,Facebook,None,Real
561,Image,Political Speech,1,No,0.29,0.53,0.41,0.61,Facebook,GAN,Fake
562,Audio,Interview,1,No,0.81,0.12,0.39,0.27,YouTube,None,Real
563,Video,Social Media,1,Yes,0.92,0.2,0.43,0.17,News Website,None,Real
564,Video,Interview,3,Yes,0.28,0.78,0.75,0.4,TikTok,Diffusion,Fake
565,Video,Social Media,0,Yes,0.9,0.04,0.9,0.19,News Website,None,Real
566,Video,Interview,4,Yes,0.22,0.55,0.87,0.89,Instagram,VoiceClone,Fake
567,Image,Interview,0,No,0.48,0.49,0.65,0.97,Instagram,Diffusion,Fake
568,Video,Entertainment,2,No,0.79,0.04,0.08,0.24,News Website,None,Real
569,Video,Social Media,0,Yes,0.57,0.85,0.71,0.97,News Website,VoiceClone,Fake
570,Audio,Interview,2,No,0.12,0.92,0.85,0.43,Twitter,VoiceClone,Fake
571,Video,Political Speech,4,Yes,0.95,0.05,0.31,0.16,YouTube,None,Real
572,Audio,Social Media,3,No,0.99,0.24,0.67,0.28,Facebook,None,Real
573,Audio,News,1,No,0.96,0.11,0.89,0.22,News Website,None,Real
574,Audio,Entertainment,0,No,0.89,0.2,0.78,0.08,Facebook,None,Real
575,Video,Political Speech,0,Yes,0.38,0.41,0.52,0.99,News Website,Diffusion,Fake
576,Video,Social Media,1,Yes,0.85,0.26,0.45,0.15,YouTube,None,Real
577,Audio,Entertainment,1,No,0.3,0.65,0.67,0.87,TikTok,FaceSwap,Fake
578,Audio,News,0,Yes,0.71,0.08,0.85,0.28,Facebook,None,Real
579,Image,News,0,No,0.04,0.61,0.0,0.52,Twitter,Diffusion,Fake
580,Audio,Interview,1,Yes,0.58,0.57,0.93,0.85,YouTube,Diffusion,Fake
581,Audio,Social Media,0,No,0.85,0.04,0.23,0.1,Twitter,None,Real
582,Image,Entertainment,1,No,0.16,0.46,0.34,0.85,Facebook,FaceSwap,Fake
583,Audio,Social Media,1,No,0.85,0.2,0.46,0.26,TikTok,None,Real
584,Video,News,0,No,1.0,0.14,0.99,0.23,Twitter,None,Real
585,Audio,Political Speech,1,Yes,0.37,0.56,0.12,0.92,News Website,VoiceClone,Fake
586,Image,Interview,2,No,0.0,0.9,0.56,0.58,Twitter,Diffusion,Fake
587,Video,Entertainment,2,Yes,0.83,0.11,0.54,0.29,YouTube,None,Real
588,Video,Interview,2,No,0.91,0.1,0.28,0.3,YouTube,None,Real
589,Image,Entertainment,0,Yes,0.13,0.95,0.48,0.89,Facebook,FaceSwap,Fake
590,Video,Political Speech,0,No,0.83,0.04,0.93,0.14,TikTok,None,Real
591,Audio,Political Speech,1,No,0.97,0.25,0.95,0.06,News Website,None,Real
592,Image,Interview,4,No,0.48,0.5,0.8,0.5,YouTube,Diffusion,Fake
593,Video,Entertainment,0,Yes,0.38,0.49,0.95,0.45,Facebook,GAN,Fake
594,Image,Social Media,0,Yes,0.99,0.08,0.14,0.22,Instagram,None,Real
595,Image,News,2,Yes,0.89,0.15,0.63,0.14,Facebook,None,Real
596,Audio,News,2,Yes,0.64,0.96,0.82,0.93,Facebook,GAN,Fake
597,Video,Political Speech,4,No,0.25,0.78,0.24,0.49,YouTube,Diffusion,Fake
598,Image,Social Media,3,Yes,0.21,0.54,0.19,0.79,TikTok,VoiceClone,Fake
599,Audio,Interview,3,No,0.08,0.51,0.07,0.93,Instagram,FaceSwap,Fake
600,Image,Interview,4,No,0.92,0.26,0.15,0.11,YouTube,None,Real
601,Video,Interview,3,Yes,0.95,0.07,0.11,0.12,Instagram,None,Real
602,Audio,Entertainment,1,Yes,0.52,0.52,0.88,0.73,Instagram,FaceSwap,Fake
603,Image,Entertainment,3,No,0.23,0.95,0.5,0.62,TikTok,Diffusion,Fake
604,Audio,Social Media,1,No,0.35,0.59,0.49,0.53,Instagram,GAN,Fake
605,Video,Interview,1,Yes,0.31,0.98,0.57,0.69,YouTube,FaceSwap,Fake
606,Video,Social Media,3,No,0.51,0.59,0.94,0.88,News Website,GAN,Fake
607,Image,Interview,1,No,0.59,0.88,0.67,0.64,Instagram,Diffusion,Fake
608,Audio,Interview,2,No,0.43,0.68,0.2,0.69,YouTube,GAN,Fake
609,Image,News,2,No,0.15,0.69,0.43,0.98,News Website,GAN,Fake
610,Video,News,3,No,0.86,0.27,0.51,0.21,Twitter,None,Real
611,Image,Political Speech,1,No,0.25,0.41,0.86,0.6,News Website,FaceSwap,Fake
612,Video,Social Media,1,No,0.91,0.15,0.65,0.26,News Website,None,Real
613,Audio,Entertainment,2,No,0.74,0.27,0.47,0.1,TikTok,None,Real
614,Audio,Entertainment,2,Yes,0.06,0.92,0.43,0.87,Instagram,Diffusion,Fake
615,Image,Interview,1,Yes,0.86,0.21,0.75,0.19,YouTube,None,Real
616,Audio,News,3,No,0.98,0.21,0.53,0.22,News Website,None,Real
617,Audio,Social Media,0,No,0.07,0.89,0.06,0.88,Instagram,GAN,Fake
618,Video,Entertainment,2,No,0.91,0.21,0.12,0.27,Instagram,None,Real
619,Audio,Political Speech,0,No,0.47,0.52,0.53,0.77,TikTok,FaceSwap,Fake
620,Image,News,3,Yes,0.57,0.84,0.66,0.55,News Website,GAN,Fake
621,Audio,Interview,0,No,0.1,0.88,0.74,0.44,News Website,GAN,Fake
622,Video,Interview,2,No,0.8,0.14,0.06,0.28,TikTok,None,Real
623,Video,Interview,2,No,0.36,0.98,0.07,0.77,YouTube,Diffusion,Fake
624,Image,Political Speech,1,No,0.08,0.91,0.98,0.55,YouTube,Diffusion,Fake
625,Audio,Entertainment,0,Yes,0.82,0.24,0.25,0.13,YouTube,None,Real
626,Video,News,4,No,0.83,0.01,0.37,0.17,Instagram,None,Real
627,Image,Entertainment,0,No,0.99,0.23,0.85,0.29,Instagram,None,Real
628,Image,Political Speech,1,Yes,0.76,0.09,0.11,0.08,Instagram,None,Real
629,Audio,Entertainment,2,No,0.75,0.16,0.52,0.02,Instagram,None,Real
630,Image,Entertainment,3,No,0.01,0.46,0.01,0.98,Instagram,VoiceClone,Fake
631,Image,Entertainment,4,Yes,0.02,0.61,0.19,0.85,Twitter,Diffusion,Fake
632,Audio,Political Speech,2,Yes,0.79,0.08,0.63,0.25,Twitter,None,Real
633,Image,Entertainment,4,Yes,0.76,0.11,0.47,0.21,Facebook,None,Real
634,Video,Entertainment,3,No,0.76,0.3,0.57,0.04,Facebook,None,Real
635,Image,Political Speech,0,No,0.27,0.41,0.4,0.58,Twitter,GAN,Fake
636,Image,News,4,No,0.09,0.9,0.81,0.96,TikTok,Diffusion,Fake
637,Image,Social Media,1,Yes,0.23,0.57,0.8,0.82,News Website,FaceSwap,Fake
638,Video,Political Speech,1,No,0.82,0.02,0.72,0.08,YouTube,None,Real
639,Image,Entertainment,1,Yes,0.94,0.11,0.95,0.13,YouTube,None,Real
640,Audio,Entertainment,1,Yes,0.88,0.08,0.29,0.15,Twitter,None,Real
641,Image,Social Media,2,No,0.26,0.57,0.58,0.8,Instagram,GAN,Fake
